Date,Time,Latitude,Longitude,Size,Utility,Facility Identification/Circuit,Circuit,closest_circuit,distance_to_match,utility_match,identifier
2019-11-05 00:00:00,15:53:00,35.7066917,-120.705885,0.25 - 10 Acres,PG&E,,,san miguel,9.07309442240418e-05,PG&E,san miguel_PG&E
2019-11-06 00:00:00,18:13:00,36.0144067,-120.12988,1 meter - < 3 meters,PG&E,,,avenal,5.5900640334680926e-05,PG&E,avenal_PG&E
2019-11-07 00:00:00,10:48:00,37.2947667,-120.8104233,1 meter - < 3 meters,PG&E,,,livingston,0.00018865829001675274,PG&E,livingston_PG&E
2019-11-08 00:00:00,07:22:00,37.978516,-122.308648,0.25 - 10 Acres,PG&E,,,san pablo,4.392891910489598e-05,PG&E,san pablo_PG&E
2019-11-09 00:00:00,22:02:00,37.280412,-121.90419,3 meters - 0.25 Acres,PG&E,,,almaden,0.0016856929322484578,PG&E,almaden_PG&E
2019-11-10 00:00:00,09:47:00,35.0787083,-120.4974467,1 meter - < 3 meters,PG&E,,,mesa,0.00020354692613827965,PG&E,mesa_PG&E
2019-11-11 00:00:00,06:52:00,36.68217,-119.18056,3 meters - 0.25 Acres,PG&E,,,sand creek,5.803862958666804e-05,PG&E,sand creek_PG&E
2019-11-11 00:00:00,09:46:00,37.8782417,-120.4595883,3 meters - 0.25 Acres,PG&E,,,peoria,0.0001174804179547857,PG&E,peoria_PG&E
2019-11-13 00:00:00,15:43:00,35.31798,-119.166116,1 meter - < 3 meters,PG&E,,,tevis,1.9264033199394043e-05,PG&E,tevis_PG&E
2019-11-13 00:00:00,17:26:00,36.7277567,-119.77463,3 meters - 0.25 Acres,PG&E,,,california ave,0.00029942226506819383,PG&E,california ave_PG&E
2019-11-15 00:00:00,02:55:00,35.441498,-119.020362,1 meter - < 3 meters,PG&E,,,kern oil,0.0001450505140694764,PG&E,kern oil_PG&E
2019-11-15 00:00:00,04:10:00,35.508836,-119.029466,0.25 - 10 Acres,PG&E,,,kern oil,0.005044415599483741,PG&E,kern oil_PG&E
2019-11-16 00:00:00,07:16:00,38.292066,-122.650534,3 meters - 0.25 Acres,PG&E,,,corona,4.0130158681829014e-06,PG&E,corona_PG&E
2019-11-17 00:00:00,07:38:00,39.333831,-122.18239,1 meter - < 3 meters,PG&E,,,maxwell,0.00010359923303281842,PG&E,maxwell_PG&E
2019-11-18 00:00:00,15:38:00,35.426705,-119.0653433,1 meter - < 3 meters,PG&E,,,kern oil,0.00015623594310769148,PG&E,kern oil_PG&E
2019-11-20 00:00:00,12:31:00,38.41722,-121.9608233,0.25 - 10 Acres,PG&E,,,vaca dixon,7.693065752204095e-05,PG&E,vaca dixon_PG&E
2019-11-21 00:00:00,10:25:00,36.934179,-120.698915,1 meter - < 3 meters,PG&E,,,oro loma,0.004543429735606832,PG&E,oro loma_PG&E
2019-11-21 00:00:00,16:26:00,40.3231067,-123.92025,3 meters - 0.25 Acres,PG&E,,,fruitland,4.6440308338340926e-05,PG&E,fruitland_PG&E
2019-11-22 00:00:00,05:57:00,36.8447833,-119.7345683,1 meter - < 3 meters,PG&E,,,woodward,3.709673724798579e-07,PG&E,woodward_PG&E
2019-11-22 00:00:00,04:43:00,39.67356,-121.3854967,1 meter - < 3 meters,PG&E,,,wyandotte,0.03128234095471486,PG&E,wyandotte_PG&E
2019-11-25 00:00:00,16:42:00,37.71755,-120.612783797,0.25 - 10 Acres,PG&E,,,cottle,2.003432312721719e-05,PG&E,cottle_PG&E
2019-11-26 00:00:00,14:18:00,35.442685,-120.7566544432,0.25 - 10 Acres,PG&E,,,morro bay,0.02780050288961734,PG&E,morro bay_PG&E
2019-11-27 00:00:00,15:39:00,40.657925,-122.4211,1 meter - < 3 meters,PG&E,,,oregon trail,0.00027439482173697975,PG&E,oregon trail_PG&E
2019-11-27 00:00:00,06:37:00,37.27172,-122.30779,3 meters - 0.25 Acres,PG&E,,,half moon bay,6.800535016612454e-05,PG&E,half moon bay_PG&E
2019-11-29 00:00:00,20:18:00,39.85033,-121.631199,1 meter - < 3 meters,PG&E,,,oro fino,0.014581733782126209,PG&E,oro fino_PG&E
2019-12-12 00:00:00,13:44:00,37.927575,-121.431558,1 meter - < 3 meters,PG&E,,,rough and ready isla,0.00010208216059556033,PG&E,rough and ready isla_PG&E
2019-12-17 00:00:00,13:44:00,36.323355,-121.2116783,3 meters - 0.25 Acres,PG&E,,,los ositos,0.0001405743205106908,PG&E,los ositos_PG&E
2019-12-18 00:00:00,05:25:00,38.2816883,-120.51701,0.25 - 10 Acres,PG&E,,,west point,0.00017263609196717676,PG&E,west point_PG&E
2019-12-23 00:00:00,22:49:00,36.9602317,-122.0496868,1 meter - < 3 meters,PG&E,,,cliff drive,2.2281427576867452e-05,PG&E,cliff drive_PG&E
2019-12-25 00:00:00,00:58:00,36.64377,-121.7984,1 meter - < 3 meters,PG&E,,,fort ord,0.0001010546434445272,PG&E,fort ord_PG&E
2020-01-01 00:00:00,20:50:00,34.115638,-117.258696,Less Than .25 Acres,SCE,,Harlem Springs,harlem springs,2.960389022003567e-06,SCE,harlem springs_SCE
2020-01-03 00:00:00,07:11:00,34.495791,-118.027598,Less Than .25 Acres,SCE,,Caliber,caliber,9.455685605943371e-06,SCE,caliber_SCE
2020-01-13 00:00:00,08:01:00,35.638479,-118.404618,Less Than .25 Acres,SCE,,Flycatcher,flycatcher,0.00018086061865121218,SCE,flycatcher_SCE
2020-01-31 00:00:00,13:57:00,33.894668,-118.246285,Less Than .25 Acres,SCE,,Hub City,stocker,0.12109203693885613,SCE,stocker_SCE
2020-02-04 00:00:00,05:43:00,34.091413,-117.522163,Less Than .25 Acres,SCE,,Fields,hope,0.005179083799224152,SCE,hope_SCE
2020-02-13 00:00:00,13:08:00,34.0914777,-117.8814867,Less Than .25 Acres,SCE,,WALNUT-CORTEZ-MERCED NO. 2,reeder,0.0014897016413090954,SCE,reeder_SCE
2020-02-22 00:00:00,09:40:00,33.950123,-116.530209,Less Than .25 Acres,SCE,,Rover,invader,0.002863613960769472,SCE,invader_SCE
2020-02-26 00:00:00,23:09:00,36.343273,-119.304066,Less Than .25 Acres,SCE,,Susquehanna,dinuba,0.10490055114259891,PG&E,dinuba_PG&E
2020-03-02 00:00:00,08:07:00,33.892827,-118.275051,Less Than .25 Acres,SCE,,Caswell,stocker,0.10319458127732645,SCE,stocker_SCE
2020-03-02 00:00:00,14:32:00,34.034782,-118.118708,Less Than .25 Acres,SCE,,Coronado,braun,0.05466428941277618,SCE,braun_SCE
2020-03-03 00:00:00,20:53:00,34.000529,-117.96257,Less Than .25 Acres,SCE,,Grazide,kwis,0.003537892269817888,SCE,kwis_SCE
2020-03-06 00:00:00,11:23:00,36.228596,-119.064753,Less Than .25 Acres,SCE,,Burr,el mirador,0.044639625379196836,SCE,el mirador_SCE
2020-03-06 00:00:00,17:05:00,34.080151,-117.253969,Less Than .25 Acres,SCE,,Medusa,medusa,4.2343650863570624e-05,SCE,medusa_SCE
2020-03-11 00:00:00,08:31:00,35.985377,-119.406868,Less Than .25 Acres,SCE,,Macomber,alpaugh,0.022284643843885545,PG&E,alpaugh_PG&E
2020-03-17 00:00:00,15:55:00,34.667276,-116.938772,Less Than .25 Acres,SCE,,Rabbit,sky hi,0.20919146994314777,SCE,sky hi_SCE
2020-03-19 00:00:00,12:00:00,33.607382,-117.920142,Less Than .25 Acres,SCE,,January,jade,0.04663554391236988,SCE,jade_SCE
2020-04-22 00:00:00,15:20:00,34.439952,-118.281142,Less Than .25 Acres,SCE,,Sand Canyon,sand canyon,0.0007269495547218297,SCE,sand canyon_SCE
2020-04-26 00:00:00,12:50:00,34.660619,-118.236597,Less Than .25 Acres,SCE,,Invention,whip,0.006343975094518943,SCE,whip_SCE
2020-04-27 00:00:00,15:19:00,37.530372,-118.366935,Less Than .25 Acres,SCE,,Chalfant,sagehen,0.08883376522476254,SCE,sagehen_SCE
2020-04-30 00:00:00,09:52:00,33.923108,-116.649785,Less Than .25 Acres,SCE,,Townhall,townhall,8.851272958100142e-05,SCE,townhall_SCE
2020-05-01 00:00:00,21:25:00,34.565369,-118.116483,Less Than .25 Acres,SCE,,Quinby,quinby,0.00039123011123614156,SCE,quinby_SCE
2020-05-09 00:00:00,03:23:00,34.111718,-117.280409,Less Than .25 Acres,SCE,,Waterman,club oaks,0.001900697800636382,SCE,club oaks_SCE
2020-05-10 00:00:00,15:13:00,34.704856,-118.143729,.26 - 9.99 Acres,SCE,,Oban,pronghorn,0.06779057622558635,SCE,pronghorn_SCE
2020-05-11 00:00:00,08:14:00,33.97923,-118.053339,Less Than .25 Acres,SCE,,Shade,stutz,0.00339078574968431,SCE,stutz_SCE
2020-05-17 00:00:00,17:35:00,34.575679,-118.10944,Less Than .25 Acres,SCE,,Acrobat,acrobat,6.053292719941274e-09,SCE,acrobat_SCE
2020-05-18 00:00:00,12:10:00,33.858694,-117.019749,.26 - 9.99 Acres,SCE,,VALLEY-MAYBERRY-MORENO-VISTA,steel,0.000249159115013661,SCE,steel_SCE
2020-05-21 00:00:00,15:20:00,36.413763,-119.073284,.26 - 9.99 Acres,SCE,,Homer,homer,5.7632136851032886e-05,SCE,homer_SCE
2020-05-23 00:00:00,16:37:00,34.413936,-119.526158,Less Than .25 Acres,SCE,,Sheffield,sheffield,0.00012642685691099603,SCE,sheffield_SCE
2020-05-26 00:00:00,19:59:00,34.420591,-117.310705,Less Than .25 Acres,SCE,,Balsam,buckthorn,0.006450657718336042,SCE,buckthorn_SCE
2020-05-26 00:00:00,22:39:00,34.103442,-116.498195,10 - 99 Acres,SCE,,Kickapoo Trail,kickapoo trail,0.00015004396054011887,SCE,kickapoo trail_SCE
2020-05-28 00:00:00,06:14:00,34.394661,-118.682391,Less Than .25 Acres,SCE,,SAUGUS-MOORPARK-SANTA SUSANA-TORREY,guitar,0.011697545896506786,SCE,guitar_SCE
2020-05-29 00:00:00,14:23:00,34.110106,-117.267204,Less Than .25 Acres,SCE,,Zapata,harlem springs,0.007188808315725646,SCE,harlem springs_SCE
2020-06-01 00:00:00,17:14:00,33.891323,-118.213899,Less Than .25 Acres,SCE,,Agnes,sciurba,0.14292572576334428,SCE,sciurba_SCE
2020-06-02 00:00:00,07:54:00,34.492349,-118.620745,Less Than .25 Acres,SCE,,Tambourine,tambourine,0.0003083256046117935,SCE,tambourine_SCE
2020-06-02 00:00:00,11:09:00,33.734867,-117.928514,Less Than .25 Acres,SCE,,TITTLE,morse,0.10267128120854963,SCE,morse_SCE
2020-06-03 00:00:00,12:23:00,34.133314,-118.852305,Less Than .25 Acres,SCE,,La Mancha,la mancha,5.691613744036931e-05,SCE,la mancha_SCE
2020-06-03 00:00:00,19:57:00,35.384914,-117.724684,Less Than .25 Acres,SCE,,Heavy,horse mountain,0.32254213972288054,SCE,horse mountain_SCE
2020-06-05 00:00:00,17:33:00,35.763543,-118.421827,.26 - 9.99 Acres,SCE,,Bonanza,bonanza,0.0001686547409965774,SCE,bonanza_SCE
2020-06-05 00:00:00,15:43:00,34.660154,-118.225072,10 - 99 Acres,SCE,,Yoda,whip,0.0024620292443032266,SCE,whip_SCE
2020-06-07 00:00:00,05:50:00,34.488541,-118.616784,Less Than .25 Acres,SCE,,Trumpet,trumpet,0.00011494394260588825,SCE,trumpet_SCE
2020-06-07 00:00:00,15:09:00,34.488541,-118.616784,Less Than .25 Acres,SCE,,Calgrove,trumpet,0.00011494394260588825,SCE,trumpet_SCE
2020-06-07 00:00:00,21:45:00,34.306662,-118.719744,.26 - 9.99 Acres,SCE,,SAUGUS-MOORPARK-SANTA SUSANA-TORREY,tapo,0.0001104536101387428,SCE,tapo_SCE
2020-06-08 00:00:00,12:24:00,34.494024,-117.549813,Less Than .25 Acres,SCE,,Lotto,dice,0.023555930616535704,SCE,dice_SCE
2020-06-09 00:00:00,09:25:00,34.159394,-118.0288,Less Than .25 Acres,SCE,,Oakwood,oakwood,7.979926916215062e-05,SCE,oakwood_SCE
2020-06-09 00:00:00,21:42:00,34.467443,-119.905499,Less Than .25 Acres,SCE,,Bidder,bidder,0.002287201346671351,SCE,bidder_SCE
2020-06-09 00:00:00,12:40:00,33.997451,-117.64909,.26 - 9.99 Acres,SCE,,Borba,mosquito,0.019515488848553048,SCE,mosquito_SCE
2020-06-09 00:00:00,14:50:00,34.051515,-118.026279,Less Than .25 Acres,SCE,,Weaver,cadillac,0.017750017605554985,SCE,cadillac_SCE
2020-06-09 00:00:00,19:47:00,34.228403,-119.072446,Less Than .25 Acres,SCE,,Estaban,estaban,8.874752203662923e-05,SCE,estaban_SCE
2020-06-09 00:00:00,16:42:00,35.138359,-118.480938,Less Than .25 Acres,SCE,,Viento,viento,1.8605672803203614e-05,SCE,viento_SCE
2020-06-10 00:00:00,17:00:00,34.14436,-118.067121,Less Than .25 Acres,SCE,,Elmer,baldwin,0.00495083922185836,SCE,baldwin_SCE
2020-06-10 00:00:00,15:33:00,36.237409,-119.492776,Less Than .25 Acres,SCE,,Windt,corcoran,0.045153180680822115,PG&E,corcoran_PG&E
2020-06-11 00:00:00,08:15:00,33.747599,-118.380373,Less Than .25 Acres,SCE,,Shoreline,shoreline,0.0002673297744115087,SCE,shoreline_SCE
2020-06-11 00:00:00,08:15:00,33.747592,-118.38065,Less Than .25 Acres,SCE,,Shoreline,shoreline,0.0003114680525826719,SCE,shoreline_SCE
2020-06-11 00:00:00,14:37:00,35.751571,-119.061708,Less Than .25 Acres,SCE,,MAGUNDEN-VESTAL NO. 1,carver,0.0024129701613976465,SCE,carver_SCE
2020-06-11 00:00:00,15:00:00,36.354167,-119.134548,Less Than .25 Acres,SCE,,Wells,stone corral,0.059641900240487926,PG&E,stone corral_PG&E
2020-06-11 00:00:00,15:52:00,34.554656,-117.161138,Less Than .25 Acres,SCE,,Standing Rock,tonto,0.12184349854214421,SCE,tonto_SCE
2020-06-12 00:00:00,12:17:00,34.45951,-117.273753,.26 - 9.99 Acres,SCE,,Wing,tonto,0.03551554758128147,SCE,tonto_SCE
2020-06-12 00:00:00,14:53:00,34.056682,-117.634876,Less Than .25 Acres,SCE,,Dalmatian,ruttman,0.03054646378883352,SCE,ruttman_SCE
2020-06-13 00:00:00,17:26:00,33.781988,-117.469972,10 - 99 Acres,SCE,,Conestoga,conestoga,0.0013667688172425958,SCE,conestoga_SCE
2020-06-13 00:00:00,20:06:00,33.84725,-117.514521,.26 - 9.99 Acres,SCE,,Porphyry,porphyry,0.00045828495777659484,SCE,porphyry_SCE
2020-06-13 00:00:00,09:50:00,34.146179,-116.2701209,Less Than .25 Acres,SCE,,Allegra,pinto,0.010965837104775706,SCE,pinto_SCE
2020-06-14 00:00:00,16:25:00,34.709825,-118.415853,Less Than .25 Acres,SCE,,Hughes Lake,hughes lake,0.0006059828252944021,SCE,hughes lake_SCE
2020-06-15 00:00:00,10:18:00,33.947569,-117.923262,Less Than .25 Acres,SCE,,Whipstock,whipstock,3.601388619202255e-05,SCE,whipstock_SCE
2020-06-16 00:00:00,12:41:00,33.874708,-117.959377,Less Than .25 Acres,SCE,,Rough,hackberry,0.04117218371672964,SCE,hackberry_SCE
2020-06-19 00:00:00,19:09:00,33.806918,-116.546817,Less Than .25 Acres,SCE,,Stack,stack,0.0002889140776550012,SCE,stack_SCE
2020-06-20 00:00:00,14:54:00,34.032952,-117.399219,.26 - 9.99 Acres,SCE,,Larch,larch,3.8899978519021915e-05,SCE,larch_SCE
2020-06-21 00:00:00,11:23:00,34.116884,-117.378693,Less Than .25 Acres,SCE,,Cabernet,frisbie,0.014076443478449947,SCE,frisbie_SCE
2020-06-22 00:00:00,13:03:00,34.478691,-117.21432,Less Than .25 Acres,SCE,,Deloro,tonto,0.030655884867295504,SCE,tonto_SCE
2020-06-22 00:00:00,08:12:00,34.538395,-117.225068,Less Than .25 Acres,SCE,,Lakota,tonto,0.08894235983484144,SCE,tonto_SCE
2020-06-24 00:00:00,16:53:00,34.146967,-117.35729,.26 - 9.99 Acres,SCE,,ARROWHEAD-CALECTRIC-DEVIL CANYON-SHANDIN,power,0.0037913267924683165,SCE,power_SCE
2020-06-24 00:00:00,15:39:00,34.420486,-119.603822,Less Than .25 Acres,SCE,,Greenwell,greenwell,0.0003339199606745731,SCE,greenwell_SCE
2020-06-25 00:00:00,17:38:00,33.870805,-118.008424,Less Than .25 Acres,SCE,,Jamaica,hackberry,0.05474422480050038,SCE,hackberry_SCE
2020-06-27 00:00:00,08:48:00,34.774505,-118.149099,Less Than .25 Acres,SCE,,Grubstake,pronghorn,0.09396629355244075,SCE,pronghorn_SCE
2020-06-30 00:00:00,18:30:00,34.13158421,-118.183182,Less Than .25 Acres,SCE,,EAGLE ROCK-ALHAMBRA NO. 1,tri city,0.017998448994394622,SCE,tri city_SCE
2020-07-03 00:00:00,16:55:00,36.063671,-119.012683,Less Than .25 Acres,SCE,,Drag,success,0.0012481355021075338,SCE,success_SCE
2020-07-05 00:00:00,03:57:00,34.132502,-118.853203,.26 - 9.99 Acres,SCE,,La Mancha,la mancha,0.0002403475363876831,SCE,la mancha_SCE
2020-07-05 00:00:00,12:00:00,35.870798,-118.641134,Less Than .25 Acres,SCE,,Capanero,capanero,0.0005867622940323444,SCE,capanero_SCE
2020-07-05 00:00:00,19:37:00,34.557925,-117.289241,Less Than .25 Acres,SCE,,Seals,tonto,0.126162134810683,SCE,tonto_SCE
2020-07-06 00:00:00,01:29:00,34.802216,-117.208946,Less Than .25 Acres,SCE,,Poco,tonto,0.3530758423907998,SCE,tonto_SCE
2020-07-11 00:00:00,17:10:00,33.66901,-117.325966,Less Than .25 Acres,SCE,,Muddy,muddy,1.76373524450041e-05,SCE,muddy_SCE
2020-07-13 00:00:00,17:43:00,34.046112,-118.653303,.26 - 9.99 Acres,SCE,,Nicholas,nicholas,0.00020516776940520634,SCE,nicholas_SCE
2020-07-14 00:00:00,15:39:00,34.865209,-116.691141,Less Than .25 Acres,SCE,,Helios,sky hi,0.48557892774905514,SCE,sky hi_SCE
2020-07-15 00:00:00,11:55:00,34.703438,-118.159809,Less Than .25 Acres,SCE,,Medallion,pronghorn,0.05171461295415173,SCE,pronghorn_SCE
2020-07-19 00:00:00,09:44:00,33.850363,-117.990803,Less Than .25 Acres,SCE,,Knott,hackberry,0.06548801100970204,SCE,hackberry_SCE
2020-07-23 00:00:00,07:56:00,35.159396,-116.758834,Less Than .25 Acres,SCE,,COOL WATER-TIEFORT,sky hi,0.7309234453052672,SCE,sky hi_SCE
2020-07-25 00:00:00,13:12:00,35.634526,-118.387573,Less Than .25 Acres,SCE,,Flycatcher,flycatcher,0.0005982284223505658,SCE,flycatcher_SCE
2020-07-26 00:00:00,17:42:00,34.060157,-117.638857,Less Than .25 Acres,SCE,,Hose,ruttman,0.03200038362273452,SCE,ruttman_SCE
2020-07-26 00:00:00,17:09:00,33.81979,-116.491044,Less Than .25 Acres,SCE,,Tortuga,crossley,0.011331956649642634,SCE,crossley_SCE
2020-07-26 00:00:00,12:50:00,34.532647,-118.054083,Less Than .25 Acres,SCE,,Lasker,lasker,5.867752396095972e-05,SCE,lasker_SCE
2020-07-31 00:00:00,10:32:00,34.50911,-117.468962,Less Than .25 Acres,SCE,,Russ Boyd,keno,0.0510650360324572,SCE,keno_SCE
2020-08-01 00:00:00,19:20:00,34.261166,-118.775437,Less Than .25 Acres,SCE,,Erringer,erringer,0.00017424168687955015,SCE,erringer_SCE
2020-08-02 00:00:00,16:46:00,34.648609,-118.123404,Less Than .25 Acres,SCE,,Thunderbolt,subida,0.03814646821131084,SCE,subida_SCE
2020-08-03 00:00:00,10:33:00,34.075846,-116.554771,Less Than .25 Acres,SCE,,Morongo,morongo,1.0038289759986512e-05,SCE,morongo_SCE
2020-08-04 00:00:00,18:34:00,34.700718,-118.133591,Less Than .25 Acres,SCE,,Airport,pronghorn,0.07800668359183682,SCE,pronghorn_SCE
2020-08-05 00:00:00,20:06:00,33.778814,-117.930092,Less Than .25 Acres,SCE,,Mercedes,handy,0.10182721699040855,SCE,handy_SCE
2020-08-09 00:00:00,08:53:00,33.934792,16.99402,Less Than .25 Acres,SCE,,Morello,pinto,133.17202141108015,SCE,pinto_SCE
2020-08-10 00:00:00,14:35:00,35.102146,-118.539429,Less Than .25 Acres,SCE,,Mettler,mettler,0.0001231258214009493,SCE,mettler_SCE
2020-08-12 00:00:00,14:40:00,33.948614,-116.969579,Less Than .25 Acres,SCE,,Bing,bing,0.00010160708636086202,SCE,bing_SCE
2020-08-13 00:00:00,21:48:00,34.36867,-118.515703,.26 - 9.99 Acres,SCE,,Lyons,lyons,0.0007752270635461311,SCE,lyons_SCE
2020-08-15 00:00:00,19:02:00,34.215922,-118.860443,Less Than .25 Acres,SCE,,Hampshire,hampshire,8.794378031506905e-05,SCE,hampshire_SCE
2020-08-16 00:00:00,16:13:00,36.304752,-119.209946,Less Than .25 Acres,SCE,,Hart,stone corral,0.12317526345959078,PG&E,stone corral_PG&E
2020-08-18 00:00:00,16:00:00,34.21479,-118.196985,Less Than .25 Acres,SCE,,Ravine,ravine,5.505990018575064e-05,SCE,ravine_SCE
2020-08-18 00:00:00,16:47:00,34.05099,-118.647619,.26 - 9.99 Acres,SCE,,Nicholas,nicholas,7.476365809694401e-05,SCE,nicholas_SCE
2020-08-18 00:00:00,15:14:00,34.54094,-117.365263,Less Than .25 Acres,SCE,,Beeline,tunnel,0.10748213042633001,SCE,tunnel_SCE
2020-08-19 00:00:00,11:18:00,34.51264,-117.367052,Less Than .25 Acres,SCE,,Olancha,tunnel,0.08275180671131258,SCE,tunnel_SCE
2020-08-19 00:00:00,08:21:00,34.14206,-117.887359,Less Than .25 Acres,SCE,,Mandarin,mandarin,7.765559015784466e-06,SCE,mandarin_SCE
2020-08-23 00:00:00,17:39:00,34.589964,-118.203151,Less Than .25 Acres,SCE,,Showdown,showdown,5.1555940965699805e-05,SCE,showdown_SCE
2020-08-25 00:00:00,12:41:00,34.450839,-117.592401,Less Than .25 Acres,SCE,,Lotto,dealer,0.01653052706354838,SCE,dealer_SCE
2020-08-29 00:00:00,11:29:00,34.119621,-117.320332,Less Than .25 Acres,SCE,,Shiraz,shiraz,0.0014303310056945297,SCE,shiraz_SCE
2020-08-31 00:00:00,17:12:00,33.938655,-116.476395,Less Than .25 Acres,SCE,,Cafe,maxim,0.005540322463474412,SCE,maxim_SCE
2020-09-04 00:00:00,18:01:00,34.703867,-118.130264,Less Than .25 Acres,SCE,,Oban,pronghorn,0.08125397475198406,SCE,pronghorn_SCE
2020-09-05 00:00:00,14:29:00,33.750153,-117.032909,Less Than .25 Acres,SCE,,Rotec,rotec,5.503673632970794e-05,SCE,rotec_SCE
2020-09-06 00:00:00,15:05:00,34.171088,-118.055129,Less Than .25 Acres,SCE,,Baldwin,baldwin,1.0056561598774525e-05,SCE,baldwin_SCE
2020-09-06 00:00:00,02:33:00,34.089233,-118.137669,Less Than .25 Acres,SCE,,Triumph,braun,0.008357155616541087,SCE,braun_SCE
2020-09-17 00:00:00,08:33:00,34.073485,-117.877204,Less Than .25 Acres,SCE,,Barbossa,maybell,0.0011611464163057642,SCE,maybell_SCE
2020-09-20 00:00:00,01:31:00,33.913384,-118.086389,Less Than .25 Acres,SCE,,Musket,o'toole,0.05925111727220231,SCE,o'toole_SCE
2020-09-24 00:00:00,10:35:00,35.488976,-118.528484,Less Than .25 Acres,SCE,,Flying D,flying d,0.0017037702309668753,SCE,flying d_SCE
2020-09-29 00:00:00,16:39:00,33.917464,-117.981887,Less Than .25 Acres,SCE,,Drum,hackberry,0.006127702097893413,SCE,hackberry_SCE
2020-10-03 00:00:00,17:45:00,34.35154,-118.561584,Less Than .25 Acres,SCE,,Calgrove,calgrove,0.00410960058892008,SCE,calgrove_SCE
2020-10-04 00:00:00,15:45:00,34.161582,-117.3411,Less Than .25 Acres,SCE,,Power,power,0.00023879875225808173,SCE,power_SCE
2020-10-15 00:00:00,18:32:00,34.579154,-117.359035,.26 - 9.99 Acres,SCE,,Cement,tunnel,0.14452274096825288,SCE,tunnel_SCE
2020-10-15 00:00:00,01:12:00,34.061774,-117.755611,Less Than .25 Acres,SCE,,Parcells,cal poly,0.016065685481793084,SCE,cal poly_SCE
2020-10-16 00:00:00,22:33:00,34.105288,-117.948479,Less Than .25 Acres,SCE,,Amazon,la rica,0.016680535513021264,SCE,la rica_SCE
2020-10-19 00:00:00,23:58:00,35.976891,-118.999209,Less Than .25 Acres,SCE,,Deer,skinkle,0.011709866139232089,SCE,skinkle_SCE
2020-10-22 00:00:00,04:12:00,36.272154,-119.316382,Less Than .25 Acres,SCE,,Tlsmith,dinuba,0.17236484923543693,PG&E,dinuba_PG&E
2020-10-26 00:00:00,14:35:00,34.106973,-117.484516,Less Than .25 Acres,SCE,,Catawba,acosta,0.019849843525901526,SCE,acosta_SCE
2020-10-26 00:00:00,11:56:00,34.099815,-118.592534,Less Than .25 Acres,SCE,,Vicasa,vicasa,0.0013993385965458106,SCE,vicasa_SCE
2020-10-26 00:00:00,03:32:00,33.876346,-117.580518,Less Than .25 Acres,SCE,,Border,owens,0.0029811420718911484,SCE,owens_SCE
2020-10-29 00:00:00,23:22:00,33.78427,-117.843605,Less Than .25 Acres,SCE,,Thelma,iran,0.03039663904120235,SCE,iran_SCE
2020-10-31 00:00:00,15:34:00,34.025478,-117.079145,.26 - 9.99 Acres,SCE,,Nashville,nashville,0.00013111751665282107,SCE,nashville_SCE
2020-11-05 00:00:00,05:45:00,34.417717,-119.75624,Less Than .25 Acres,SCE,,La Cumbre,driskill,0.00028980930987445685,SCE,driskill_SCE
2020-11-09 00:00:00,07:49:00,34.086465,-116.519986,Less Than .25 Acres,SCE,,Kickapoo Trail,kickapoo trail,2.6029854555063605e-05,SCE,kickapoo trail_SCE
2020-11-09 00:00:00,18:16:00,34.463209,-119.891743,Less Than .25 Acres,SCE,,Bidder,bidder,0.0003882738363853316,SCE,bidder_SCE
2020-11-10 00:00:00,11:16:00,33.960732,117.248933,Less Than .25 Acres,SCE,,Heers,pinto,233.42684857236185,SCE,pinto_SCE
2020-11-14 00:00:00,22:00:00,34.053012,-118.06269,Less Than .25 Acres,SCE,,Troy,aston,0.030875725643287007,SCE,aston_SCE
2020-11-18 00:00:00,20:47:00,33.902773,-116.754288,Less Than .25 Acres,SCE,,Fingal,fingal,9.382117578666637e-06,SCE,fingal_SCE
2020-11-18 00:00:00,15:09:00,34.12197,117.977413,Less Than .25 Acres,SCE,,Dusty,pinto,234.15526352316752,SCE,pinto_SCE
2020-11-23 00:00:00,01:44:00,33.963183,-118.246996,Less Than .25 Acres,SCE,,Kalmia,stocker,0.0896924740878451,SCE,stocker_SCE
2020-11-25 00:00:00,10:51:00,34.188809,-118.868851,Less Than .25 Acres,SCE,,Hampshire,hampshire,0.00012024142384556208,SCE,hampshire_SCE
2020-11-26 00:00:00,18:17:00,34.714394,-118.130497,Less Than .25 Acres,SCE,,Oban,pronghorn,0.08165070141151803,SCE,pronghorn_SCE
2020-11-30 00:00:00,21:02:00,34.072293,-118.588026,.26 - 9.99 Acres,SCE,,Vicasa,vicasa,4.112349616084399e-05,SCE,vicasa_SCE
2020-11-30 00:00:00,08:12:00,34.127865,-118.058933,Less Than .25 Acres,SCE,,Locksley,baldwin,0.023108277694431502,SCE,baldwin_SCE
2020-12-13 00:00:00,22:18:00,33.680006,-117.902666,Less Than .25 Acres,SCE,,Moonwalk,krueger,0.05320112917032993,SCE,krueger_SCE
2020-12-14 00:00:00,04:00:00,33.804179,-118.361698,Less Than .25 Acres,SCE,,Pinzon,lilac,1.79245125886506e-05,SCE,lilac_SCE
2020-12-14 00:00:00,10:16:00,34.04592,-117.201323,Less Than .25 Acres,SCE,,Sturgeon,dental,0.007304620592418432,SCE,dental_SCE
